num_date_time,answer
54 2020-08-30 22,5928.234375
54 2020-08-30 23,5968.0185546875
54 2020-08-31 00,5830.85546875
54 2020-08-31 01,5902.095703125
54 2020-08-31 02,5872.330078125
54 2020-08-31 03,5905.974609375
54 2020-08-31 04,5912.640625
54 2020-08-31 05,6732.64794921875
54 2020-08-31 06,8725.60546875
54 2020-08-31 07,8039.61865234375
54 2020-08-31 08,9246.859375
54 2020-08-31 09,8534.3828125
54 2020-08-31 10,8919.21484375
54 2020-08-31 11,8776.7314453125
54 2020-08-31 12,9114.9755859375
54 2020-08-31 13,8911.7119140625
54 2020-08-31 14,8970.908203125
54 2020-08-31 15,8657.318359375
54 2020-08-31 16,8290.82421875
54 2020-08-31 17,7978.97021484375
54 2020-08-31 18,6763.2353515625
54 2020-08-31 19,6700.47412109375
54 2020-08-31 20,6248.93017578125
54 2020-08-31 21,5936.83203125
54 2020-08-31 22,5940.09130859375
54 2020-08-31 23,5914.67431640625
55 2020-08-25 00,1689.943115234375
55 2020-08-25 01,1531.6890869140625
55 2020-08-25 02,1529.1483154296875
55 2020-08-25 03,1530.1070556640625
55 2020-08-25 04,1546.1358642578125
55 2020-08-25 05,1551.5657958984375
55 2020-08-25 06,1642.343017578125
55 2020-08-25 07,1972.57568359375
55 2020-08-25 08,2670.4287109375
55 2020-08-25 09,3782.5478515625
55 2020-08-25 10,3399.73486328125
55 2020-08-25 11,3670.3515625
55 2020-08-25 12,3798.095458984375
55 2020-08-25 13,3664.87548828125
55 2020-08-25 14,4171.78515625
55 2020-08-25 15,3632.6689453125
55 2020-08-25 16,3498.71337890625
55 2020-08-25 17,3112.26171875
55 2020-08-25 18,2598.968017578125
55 2020-08-25 19,2202.320556640625
55 2020-08-25 20,2112.7197265625
55 2020-08-25 21,1813.67236328125
55 2020-08-25 22,1694.2056884765625
55 2020-08-25 23,1547.887451171875
55 2020-08-26 00,1476.486083984375
55 2020-08-26 01,1454.9898681640625
55 2020-08-26 02,1462.329345703125
55 2020-08-26 03,1499.73828125
55 2020-08-26 04,1536.054931640625
55 2020-08-26 05,1699.806396484375
55 2020-08-26 06,1885.6416015625
55 2020-08-26 07,2098.6650390625
55 2020-08-26 08,2468.61474609375
55 2020-08-26 09,3219.298828125
55 2020-08-26 10,3296.527099609375
55 2020-08-26 11,3729.833740234375
55 2020-08-26 12,3452.318603515625
55 2020-08-26 13,3525.8447265625
55 2020-08-26 14,3883.4521484375
55 2020-08-26 15,3513.627197265625
55 2020-08-26 16,3237.13330078125
55 2020-08-26 17,2966.896484375
55 2020-08-26 18,2614.043701171875
55 2020-08-26 19,2340.180419921875
55 2020-08-26 20,2123.613037109375
55 2020-08-26 21,1870.254638671875
55 2020-08-26 22,1753.1611328125
55 2020-08-26 23,1644.634521484375
55 2020-08-27 00,1588.342041015625
55 2020-08-27 01,1496.0205078125
55 2020-08-27 02,1543.4354248046875
55 2020-08-27 03,1581.59423828125
55 2020-08-27 04,1641.4444580078125
55 2020-08-27 05,1711.572998046875
55 2020-08-27 06,1856.967529296875
55 2020-08-27 07,2106.233642578125
55 2020-08-27 08,2489.061767578125
55 2020-08-27 09,3277.346923828125
55 2020-08-27 10,3380.122314453125
55 2020-08-27 11,3804.5029296875
55 2020-08-27 12,3502.86767578125
55 2020-08-27 13,3485.21435546875
55 2020-08-27 14,3927.16796875
55 2020-08-27 15,3522.624755859375
55 2020-08-27 16,3260.198486328125
55 2020-08-27 17,2958.40234375
55 2020-08-27 18,2545.141357421875
55 2020-08-27 19,2276.62548828125
55 2020-08-27 20,2008.836669921875
55 2020-08-27 21,1773.9464111328125
55 2020-08-27 22,1645.5589599609375
55 2020-08-27 23,1574.8978271484375
55 2020-08-28 00,1541.7032470703125
55 2020-08-28 01,1488.417724609375
55 2020-08-28 02,1549.6209716796875
55 2020-08-28 03,1542.3494873046875
55 2020-08-28 04,1633.982421875
55 2020-08-28 05,1707.80419921875
55 2020-08-28 06,1947.2213134765625
55 2020-08-28 07,2093.295654296875
55 2020-08-28 08,2434.25439453125
55 2020-08-28 09,3182.366943359375
55 2020-08-28 10,3270.180908203125
55 2020-08-28 11,3580.047119140625
55 2020-08-28 12,3542.50634765625
55 2020-08-28 13,3268.365966796875
55 2020-08-28 14,3751.212890625
55 2020-08-28 15,3284.25390625
55 2020-08-28 16,3058.455322265625
55 2020-08-28 17,2826.9384765625
55 2020-08-28 18,2400.3310546875
55 2020-08-28 19,2148.44091796875
55 2020-08-28 20,1913.8951416015625
55 2020-08-28 21,1789.49267578125
55 2020-08-28 22,1656.025634765625
55 2020-08-28 23,1617.28076171875
55 2020-08-29 00,1583.6541748046875
55 2020-08-29 01,1499.7618408203125
55 2020-08-29 02,1545.613525390625
55 2020-08-29 03,1545.62353515625
55 2020-08-29 04,1639.19189453125
55 2020-08-29 05,1729.9207763671875
55 2020-08-29 06,1862.2806396484375
55 2020-08-29 07,1902.582275390625
55 2020-08-29 08,1899.766845703125
55 2020-08-29 09,2018.025634765625
55 2020-08-29 10,2385.587890625
55 2020-08-29 11,2261.001220703125
55 2020-08-29 12,2292.05029296875
55 2020-08-29 13,2164.522216796875
55 2020-08-29 14,2280.288330078125
55 2020-08-29 15,2247.53857421875
55 2020-08-29 16,2022.20068359375
55 2020-08-29 17,2046.320068359375
55 2020-08-29 18,1880.83740234375
55 2020-08-29 19,1702.1739501953125
55 2020-08-29 20,1676.8780517578125
55 2020-08-29 21,1683.5169677734375
55 2020-08-29 22,1604.23681640625
55 2020-08-29 23,1606.17919921875
55 2020-08-30 00,1542.140380859375
55 2020-08-30 01,1532.9896240234375
55 2020-08-30 02,1563.72119140625
55 2020-08-30 03,1544.0810546875
55 2020-08-30 04,1621.2587890625
55 2020-08-30 05,1610.8243408203125
55 2020-08-30 06,1690.4168701171875
55 2020-08-30 07,1619.937255859375
55 2020-08-30 08,1679.7734375
55 2020-08-30 09,1686.875244140625
55 2020-08-30 10,1723.5
55 2020-08-30 11,1968.467529296875
55 2020-08-30 12,1903.131103515625
55 2020-08-30 13,1960.67578125
55 2020-08-30 14,1999.483642578125
55 2020-08-30 15,2086.94091796875
55 2020-08-30 16,2027.450927734375
55 2020-08-30 17,2094.7734375
55 2020-08-30 18,2008.3262939453125
55 2020-08-30 19,1819.798583984375
55 2020-08-30 20,1859.98095703125
55 2020-08-30 21,1784.3367919921875
55 2020-08-30 22,1670.027587890625
55 2020-08-30 23,1626.0760498046875
55 2020-08-31 00,1594.846923828125
55 2020-08-31 01,1534.052490234375
55 2020-08-31 02,1530.59765625
55 2020-08-31 03,1515.3065185546875
55 2020-08-31 04,1534.9930419921875
55 2020-08-31 05,1546.8193359375
55 2020-08-31 06,1618.747314453125
55 2020-08-31 07,1737.939453125
55 2020-08-31 08,2336.252685546875
55 2020-08-31 09,3261.140380859375
55 2020-08-31 10,3610.731201171875
55 2020-08-31 11,3522.242431640625
55 2020-08-31 12,3578.857177734375
55 2020-08-31 13,3514.25341796875
55 2020-08-31 14,3999.84033203125
55 2020-08-31 15,3479.2861328125
55 2020-08-31 16,3278.6640625
55 2020-08-31 17,3059.001220703125
55 2020-08-31 18,2559.18115234375
55 2020-08-31 19,2267.795166015625
55 2020-08-31 20,2059.813720703125
55 2020-08-31 21,1822.7196044921875
55 2020-08-31 22,1693.26513671875
55 2020-08-31 23,1578.56689453125
56 2020-08-25 00,569.084228515625
56 2020-08-25 01,543.7655029296875
56 2020-08-25 02,536.239990234375
56 2020-08-25 03,514.0970458984375
56 2020-08-25 04,508.9510498046875
56 2020-08-25 05,481.7376708984375
56 2020-08-25 06,444.5087890625
56 2020-08-25 07,547.99658203125
56 2020-08-25 08,775.767333984375
56 2020-08-25 09,1310.59130859375
56 2020-08-25 10,1728.692626953125
56 2020-08-25 11,1398.5465087890625
56 2020-08-25 12,1364.351806640625
56 2020-08-25 13,1540.6646728515625
56 2020-08-25 14,1620.0076904296875
56 2020-08-25 15,1527.793701171875
56 2020-08-25 16,1400.5765380859375
56 2020-08-25 17,1106.0731201171875
56 2020-08-25 18,856.9083251953125
56 2020-08-25 19,792.9562377929688
56 2020-08-25 20,708.8837280273438
56 2020-08-25 21,684.2996826171875
56 2020-08-25 22,617.203857421875
56 2020-08-25 23,625.2508544921875
56 2020-08-26 00,551.4620971679688
56 2020-08-26 01,564.4630737304688
56 2020-08-26 02,514.8399658203125
56 2020-08-26 03,511.7176208496094
56 2020-08-26 04,493.9073181152344
56 2020-08-26 05,540.7416381835938
56 2020-08-26 06,481.135498046875
56 2020-08-26 07,614.9403076171875
56 2020-08-26 08,748.1190795898438
56 2020-08-26 09,1227.1014404296875
56 2020-08-26 10,1629.390869140625
56 2020-08-26 11,1458.92041015625
56 2020-08-26 12,1383.5491943359375
56 2020-08-26 13,1423.7364501953125
56 2020-08-26 14,1582.7379150390625
56 2020-08-26 15,1331.5543212890625
56 2020-08-26 16,1382.638916015625
56 2020-08-26 17,941.469482421875
56 2020-08-26 18,890.113525390625
56 2020-08-26 19,694.2880859375
56 2020-08-26 20,759.583251953125
56 2020-08-26 21,631.4615478515625
56 2020-08-26 22,635.83251953125
56 2020-08-26 23,588.8228149414062
56 2020-08-27 00,552.9102172851562
56 2020-08-27 01,551.670166015625
56 2020-08-27 02,526.990234375
56 2020-08-27 03,498.5462951660156
56 2020-08-27 04,518.4409790039062
56 2020-08-27 05,512.2096557617188
56 2020-08-27 06,510.6103515625
56 2020-08-27 07,580.7481689453125
56 2020-08-27 08,842.8978881835938
56 2020-08-27 09,1326.1417236328125
56 2020-08-27 10,1644.9334716796875
56 2020-08-27 11,1301.9857177734375
56 2020-08-27 12,1389.2548828125
56 2020-08-27 13,1404.3436279296875
56 2020-08-27 14,1535.65771484375
56 2020-08-27 15,1333.8931884765625
56 2020-08-27 16,1279.29345703125
56 2020-08-27 17,947.9371948242188
56 2020-08-27 18,873.9170532226562
56 2020-08-27 19,721.4972534179688
56 2020-08-27 20,745.4165649414062
56 2020-08-27 21,630.4967651367188
56 2020-08-27 22,633.2709350585938
56 2020-08-27 23,579.8571166992188
56 2020-08-28 00,560.9328002929688
56 2020-08-28 01,545.677978515625
56 2020-08-28 02,527.1724243164062
56 2020-08-28 03,493.3844909667969
56 2020-08-28 04,513.7723999023438
56 2020-08-28 05,529.5427856445312
56 2020-08-28 06,482.3197937011719
56 2020-08-28 07,608.7473754882812
56 2020-08-28 08,846.8160400390625
56 2020-08-28 09,1160.704345703125
56 2020-08-28 10,1434.677978515625
56 2020-08-28 11,1240.1199951171875
56 2020-08-28 12,1278.0400390625
56 2020-08-28 13,1289.170166015625
56 2020-08-28 14,1374.06494140625
56 2020-08-28 15,1186.65966796875
56 2020-08-28 16,1100.437255859375
56 2020-08-28 17,829.1664428710938
56 2020-08-28 18,772.87451171875
56 2020-08-28 19,621.2039184570312
56 2020-08-28 20,667.7499389648438
56 2020-08-28 21,575.5332641601562
56 2020-08-28 22,612.756103515625
56 2020-08-28 23,575.8734130859375
56 2020-08-29 00,557.6552124023438
56 2020-08-29 01,519.7438354492188
56 2020-08-29 02,503.42547607421875
56 2020-08-29 03,473.640869140625
56 2020-08-29 04,489.6357116699219
56 2020-08-29 05,522.3020629882812
56 2020-08-29 06,531.916015625
56 2020-08-29 07,609.6398315429688
56 2020-08-29 08,626.414306640625
56 2020-08-29 09,679.1912231445312
56 2020-08-29 10,719.5393676757812
56 2020-08-29 11,639.2978515625
56 2020-08-29 12,630.4121704101562
56 2020-08-29 13,584.327392578125
56 2020-08-29 14,634.7257690429688
56 2020-08-29 15,613.0201416015625
56 2020-08-29 16,628.9721069335938
56 2020-08-29 17,619.203125
56 2020-08-29 18,596.7235717773438
56 2020-08-29 19,555.06005859375
56 2020-08-29 20,581.4295043945312
56 2020-08-29 21,560.4476928710938
56 2020-08-29 22,552.2259521484375
56 2020-08-29 23,511.63006591796875
56 2020-08-30 00,505.2883605957031
56 2020-08-30 01,539.6463623046875
56 2020-08-30 02,554.6173706054688
56 2020-08-30 03,525.3351440429688
56 2020-08-30 04,540.7532348632812
56 2020-08-30 05,539.6857299804688
56 2020-08-30 06,449.6160583496094
56 2020-08-30 07,473.5023498535156
56 2020-08-30 08,488.1158752441406
56 2020-08-30 09,545.4036254882812
56 2020-08-30 10,596.374267578125
56 2020-08-30 11,598.393798828125
56 2020-08-30 12,589.5599975585938
56 2020-08-30 13,567.5049438476562
56 2020-08-30 14,624.8523559570312
56 2020-08-30 15,618.4649047851562
56 2020-08-30 16,617.9713134765625
56 2020-08-30 17,644.2227172851562
56 2020-08-30 18,614.3822021484375
56 2020-08-30 19,594.9827270507812
56 2020-08-30 20,610.4630126953125
56 2020-08-30 21,623.7256469726562
56 2020-08-30 22,604.41748046875
56 2020-08-30 23,570.5096435546875
56 2020-08-31 00,518.6069946289062
56 2020-08-31 01,503.8442077636719
56 2020-08-31 02,505.9621887207031
56 2020-08-31 03,518.7987670898438
56 2020-08-31 04,522.4435424804688
56 2020-08-31 05,549.918701171875
56 2020-08-31 06,490.3663635253906
56 2020-08-31 07,511.872802734375
56 2020-08-31 08,556.91162109375
56 2020-08-31 09,868.1416625976562
56 2020-08-31 10,1349.4158935546875
56 2020-08-31 11,1352.3084716796875
56 2020-08-31 12,1309.99755859375
56 2020-08-31 13,1273.892822265625
56 2020-08-31 14,1451.16650390625
56 2020-08-31 15,1243.8629150390625
56 2020-08-31 16,1170.3050537109375
56 2020-08-31 17,938.8576049804688
56 2020-08-31 18,830.9259643554688
56 2020-08-31 19,689.8692016601562
56 2020-08-31 20,715.1283569335938
56 2020-08-31 21,621.0518188476562
56 2020-08-31 22,632.87451171875
56 2020-08-31 23,588.5848999023438
57 2020-08-25 00,2234.704833984375
57 2020-08-25 01,2761.125244140625
57 2020-08-25 02,2621.960693359375
57 2020-08-25 03,2700.844482421875
57 2020-08-25 04,2691.968505859375
57 2020-08-25 05,2636.4736328125
57 2020-08-25 06,2593.88623046875
57 2020-08-25 07,2032.364990234375
57 2020-08-25 08,2781.52099609375
57 2020-08-25 09,3341.397216796875
57 2020-08-25 10,3865.91796875
57 2020-08-25 11,3569.955078125
57 2020-08-25 12,4025.01953125
57 2020-08-25 13,4281.62255859375
57 2020-08-25 14,4103.04736328125
57 2020-08-25 15,4249.0771484375
57 2020-08-25 16,4349.70849609375
57 2020-08-25 17,3826.9853515625
57 2020-08-25 18,3413.275634765625
57 2020-08-25 19,3160.119873046875
57 2020-08-25 20,2780.3232421875
57 2020-08-25 21,2612.59375
57 2020-08-25 22,2416.73291015625
57 2020-08-25 23,2304.346923828125
57 2020-08-26 00,2259.744873046875
57 2020-08-26 01,2812.989501953125
57 2020-08-26 02,2690.278076171875
57 2020-08-26 03,2770.9453125
57 2020-08-26 04,2761.847900390625
57 2020-08-26 05,2710.459716796875
57 2020-08-26 06,2635.7705078125
57 2020-08-26 07,2096.787841796875
57 2020-08-26 08,2863.012939453125
57 2020-08-26 09,3328.000244140625
57 2020-08-26 10,3781.22509765625
57 2020-08-26 11,3527.164306640625
57 2020-08-26 12,3904.837158203125
57 2020-08-26 13,4128.47607421875
57 2020-08-26 14,3846.01025390625
57 2020-08-26 15,4231.1005859375
57 2020-08-26 16,4062.132080078125
57 2020-08-26 17,3785.77880859375
57 2020-08-26 18,3421.7861328125
57 2020-08-26 19,3126.53271484375
57 2020-08-26 20,2752.62646484375
57 2020-08-26 21,2639.12353515625
57 2020-08-26 22,2397.5361328125
57 2020-08-26 23,2309.425048828125
57 2020-08-27 00,2268.322265625
57 2020-08-27 01,2855.716064453125
57 2020-08-27 02,2669.466064453125
57 2020-08-27 03,2753.18408203125
57 2020-08-27 04,2714.747314453125
57 2020-08-27 05,2672.56005859375
57 2020-08-27 06,2595.932861328125
57 2020-08-27 07,2048.558349609375
57 2020-08-27 08,2764.6357421875
57 2020-08-27 09,3274.48046875
57 2020-08-27 10,3665.70556640625
57 2020-08-27 11,3440.797607421875
57 2020-08-27 12,3826.468017578125
57 2020-08-27 13,4090.1123046875
57 2020-08-27 14,3851.029296875
57 2020-08-27 15,4139.37939453125
57 2020-08-27 16,3966.336181640625
57 2020-08-27 17,3917.667236328125
57 2020-08-27 18,3221.4296875
57 2020-08-27 19,3243.796875
57 2020-08-27 20,2698.148681640625
57 2020-08-27 21,2628.55322265625
57 2020-08-27 22,2371.29443359375
57 2020-08-27 23,2333.837890625
57 2020-08-28 00,2261.438720703125
57 2020-08-28 01,2851.2880859375
57 2020-08-28 02,2692.37353515625
57 2020-08-28 03,2765.435302734375
57 2020-08-28 04,2757.515380859375
57 2020-08-28 05,2693.728759765625
57 2020-08-28 06,2618.968994140625
57 2020-08-28 07,2012.2197265625
57 2020-08-28 08,2894.547119140625
57 2020-08-28 09,3313.478271484375
57 2020-08-28 10,3715.442626953125
57 2020-08-28 11,3536.525146484375
57 2020-08-28 12,3889.9716796875
57 2020-08-28 13,4111.28076171875
57 2020-08-28 14,3803.73388671875
57 2020-08-28 15,3980.71875
57 2020-08-28 16,3740.461669921875
57 2020-08-28 17,3875.51513671875
57 2020-08-28 18,3189.075439453125
57 2020-08-28 19,2926.42236328125
57 2020-08-28 20,2591.49462890625
57 2020-08-28 21,2429.50341796875
57 2020-08-28 22,2293.704345703125
57 2020-08-28 23,2240.49462890625
57 2020-08-29 00,2218.5576171875
57 2020-08-29 01,2773.9990234375
57 2020-08-29 02,2631.102783203125
57 2020-08-29 03,2719.176025390625
57 2020-08-29 04,2710.549072265625
57 2020-08-29 05,2645.709228515625
57 2020-08-29 06,2582.649169921875
57 2020-08-29 07,1960.0811767578125
57 2020-08-29 08,2525.3486328125
57 2020-08-29 09,2284.179443359375
57 2020-08-29 10,2356.00927734375
57 2020-08-29 11,1679.8370361328125
57 2020-08-29 12,2265.123046875
57 2020-08-29 13,2562.906494140625
57 2020-08-29 14,1600.1904296875
57 2020-08-29 15,2145.572509765625
57 2020-08-29 16,1853.003662109375
57 2020-08-29 17,2582.970703125
57 2020-08-29 18,2425.536865234375
57 2020-08-29 19,2386.94873046875
57 2020-08-29 20,2354.01611328125
57 2020-08-29 21,2266.09033203125
57 2020-08-29 22,2130.7021484375
57 2020-08-29 23,2072.0791015625
57 2020-08-30 00,2013.8660888671875
57 2020-08-30 01,1968.0333251953125
57 2020-08-30 02,1945.3153076171875
57 2020-08-30 03,1928.703125
57 2020-08-30 04,1926.5732421875
57 2020-08-30 05,1918.98974609375
57 2020-08-30 06,1837.289306640625
57 2020-08-30 07,1865.8492431640625
57 2020-08-30 08,1982.400390625
57 2020-08-30 09,2029.038818359375
57 2020-08-30 10,2059.33349609375
57 2020-08-30 11,2251.7841796875
57 2020-08-30 12,2325.8720703125
57 2020-08-30 13,2390.841064453125
57 2020-08-30 14,2506.6171875
57 2020-08-30 15,2544.0615234375
57 2020-08-30 16,2580.43603515625
57 2020-08-30 17,2491.552490234375
57 2020-08-30 18,2521.78564453125
57 2020-08-30 19,2292.60205078125
57 2020-08-30 20,2303.601806640625
57 2020-08-30 21,2279.33837890625
57 2020-08-30 22,2179.456298828125
57 2020-08-30 23,2182.891845703125
57 2020-08-31 00,2132.891357421875
57 2020-08-31 01,2740.197998046875
57 2020-08-31 02,2608.14013671875
57 2020-08-31 03,2710.139892578125
57 2020-08-31 04,2713.995849609375
57 2020-08-31 05,2653.7392578125
57 2020-08-31 06,2592.17529296875
57 2020-08-31 07,1928.908447265625
57 2020-08-31 08,2393.1689453125
57 2020-08-31 09,2994.951416015625
57 2020-08-31 10,3573.411865234375
57 2020-08-31 11,3554.917724609375
57 2020-08-31 12,3795.990966796875
57 2020-08-31 13,4186.88134765625
57 2020-08-31 14,3942.054931640625
57 2020-08-31 15,3970.986328125
57 2020-08-31 16,4039.710205078125
57 2020-08-31 17,3587.722412109375
57 2020-08-31 18,3501.901611328125
57 2020-08-31 19,2953.87109375
57 2020-08-31 20,2857.71826171875
57 2020-08-31 21,2628.25830078125
57 2020-08-31 22,2430.931396484375
57 2020-08-31 23,2349.4052734375
58 2020-08-25 00,633.3843383789062
58 2020-08-25 01,590.3977661132812
58 2020-08-25 02,571.8008422851562
58 2020-08-25 03,583.8515014648438
58 2020-08-25 04,630.7456665039062
58 2020-08-25 05,746.1524658203125
58 2020-08-25 06,927.1320190429688
58 2020-08-25 07,1017.1790771484375
58 2020-08-25 08,1078.15380859375
58 2020-08-25 09,1177.996826171875
58 2020-08-25 10,1145.478759765625
58 2020-08-25 11,1188.294921875
58 2020-08-25 12,1175.4730224609375
58 2020-08-25 13,1161.6470947265625
58 2020-08-25 14,1181.05224609375
58 2020-08-25 15,1159.8983154296875
58 2020-08-25 16,1151.32958984375
58 2020-08-25 17,1097.2337646484375
58 2020-08-25 18,1031.004150390625
58 2020-08-25 19,940.36474609375
58 2020-08-25 20,856.14208984375
58 2020-08-25 21,787.104248046875
58 2020-08-25 22,717.6945190429688
58 2020-08-25 23,654.6637573242188
58 2020-08-26 00,607.87939453125
58 2020-08-26 01,566.0499267578125
58 2020-08-26 02,556.475341796875
58 2020-08-26 03,621.5055541992188
58 2020-08-26 04,689.7452392578125
58 2020-08-26 05,769.474609375
58 2020-08-26 06,872.9655151367188
58 2020-08-26 07,957.23193359375
58 2020-08-26 08,1051.2379150390625
58 2020-08-26 09,1180.502197265625
58 2020-08-26 10,1170.9547119140625
58 2020-08-26 11,1209.6209716796875
58 2020-08-26 12,1227.1558837890625
58 2020-08-26 13,1223.21484375
58 2020-08-26 14,1252.4052734375
58 2020-08-26 15,1215.57958984375
58 2020-08-26 16,1182.64990234375
58 2020-08-26 17,1122.7498779296875
58 2020-08-26 18,1039.149658203125
58 2020-08-26 19,924.3101196289062
58 2020-08-26 20,826.6641235351562
58 2020-08-26 21,749.3973388671875
58 2020-08-26 22,691.2696533203125
58 2020-08-26 23,644.906494140625
58 2020-08-27 00,608.5776977539062
58 2020-08-27 01,568.5027465820312
58 2020-08-27 02,546.4730224609375
58 2020-08-27 03,599.0510864257812
58 2020-08-27 04,682.2937622070312
